Period,Group,Sender,Time,ClientTime,Key,Value
2,1,2,1498207873414071329,1498207873469,__set_points__,"{""points"": 15.232323232323283, ""period"": 2}"
2,1,1,1498207873435531389,1498207873490,__set_points__,"{""points"": 15.523809523809522, ""period"": 2}"
2,1,3,1498207873461418529,1498207873516,__set_points__,"{""points"": 14.94083694083694, ""period"": 2}"
2,1,4,1498207873532782365,1498207873587,_at_barrier,_timer_1_t_137_2
2,1,2,1498207873534353761,1498207873589,_at_barrier,_timer_1_t_137_2
2,1,3,1498207873535342824,1498207873590,_at_barrier,_timer_1_t_137_2
2,1,1,1498207873536362579,1498207873590,_at_barrier,_timer_1_t_137_2
2,1,4,1498207873538605200,1498207873593,__set_points__,"{""points"": 14.747474747474719, ""period"": 2}"
2,1,2,1498207873560193821,1498207873615,__set_points__,"{""points"": 15.33910533910539, ""period"": 2}"
2,1,1,1498207873581512997,1498207873636,__set_points__,"{""points"": 15.634920634920633, ""period"": 2}"
2,1,3,1498207873607817485,1498207873662,__set_points__,"{""points"": 15.043290043290042, ""period"": 2}"
2,1,4,1498207873683977543,1498207873738,_at_barrier,_timer_1_t_138_2
2,1,2,1498207873685344751,1498207873740,_at_barrier,_timer_1_t_138_2
2,1,3,1498207873686281606,1498207873741,_at_barrier,_timer_1_t_138_2
2,1,1,1498207873687069464,1498207873741,_at_barrier,_timer_1_t_138_2
2,1,1,1498207873689186152,1498207873744,__set_points__,"{""points"": 15.746031746031743, ""period"": 2}"
2,1,3,1498207873711196849,1498207873766,__set_points__,"{""points"": 15.145743145743145, ""period"": 2}"
2,1,4,1498207873734281058,1498207873789,__set_points__,"{""points"": 14.845598845598817, ""period"": 2}"
2,1,2,1498207873758719239,1498207873813,__set_points__,"{""points"": 15.445887445887498, ""period"": 2}"
2,1,3,1498207873864655233,1498207873919,_at_barrier,_timer_1_t_139_2
2,1,1,1498207873865590025,1498207873919,_at_barrier,_timer_1_t_139_2
2,1,2,1498207873867425639,1498207873921,_at_barrier,_timer_1_t_139_2
2,1,4,1498207873869520542,1498207873921,_at_barrier,_timer_1_t_139_2
2,1,1,1498207873871117666,1498207873926,__set_points__,"{""points"": 15.855699855699854, ""period"": 2}"
2,1,3,1498207873895541293,1498207873950,__set_points__,"{""points"": 15.243867243867243, ""period"": 2}"
2,1,4,1498207873914882703,1498207873970,__set_points__,"{""points"": 14.937950937950909, ""period"": 2}"
2,1,2,1498207873933660429,1498207873988,__set_points__,"{""points"": 15.549783549783601, ""period"": 2}"
2,1,1,1498207874014814044,1498207874070,_at_barrier,_timer_1_t_140_2
2,1,4,1498207874016336883,1498207874071,_at_barrier,_timer_1_t_140_2
2,1,3,1498207874017471533,1498207874072,_at_barrier,_timer_1_t_140_2
2,1,2,1498207874018205729,1498207874072,_at_barrier,_timer_1_t_140_2
2,1,4,1498207874020380359,1498207874075,__set_points__,"{""points"": 15.030303030303001, ""period"": 2}"
2,1,2,1498207874037348599,1498207874092,__set_points__,"{""points"": 15.653679653679704, ""period"": 2}"
2,1,1,1498207874054860004,1498207874109,__set_points__,"{""points"": 15.965367965367964, ""period"": 2}"
2,1,3,1498207874073143422,1498207874128,__set_points__,"{""points"": 15.34199134199134, ""period"": 2}"
2,1,4,1498207874163212455,1498207874218,_at_barrier,_timer_1_t_141_2
2,1,2,1498207874164573521,1498207874220,_at_barrier,_timer_1_t_141_2
2,1,3,1498207874165667703,1498207874220,_at_barrier,_timer_1_t_141_2
2,1,1,1498207874166278666,1498207874220,_at_barrier,_timer_1_t_141_2
2,1,3,1498207874168764607,1498207874223,__set_points__,"{""points"": 15.440115440115438, ""period"": 2}"
2,1,1,1498207874185130622,1498207874240,__set_points__,"{""points"": 16.075036075036074, ""period"": 2}"
2,1,2,1498207874203810843,1498207874259,__set_points__,"{""points"": 15.757575757575808, ""period"": 2}"
2,1,4,1498207874221514203,1498207874276,__set_points__,"{""points"": 15.122655122655093, ""period"": 2}"
2,1,3,1498207874310848669,1498207874366,_at_barrier,_timer_1_t_142_2
2,1,4,1498207874312823790,1498207874368,_at_barrier,_timer_1_t_142_2
2,1,1,1498207874313843001,1498207874368,_at_barrier,_timer_1_t_142_2
2,1,2,1498207874314670811,1498207874368,_at_barrier,_timer_1_t_142_2
2,1,3,1498207874316337369,1498207874372,__set_points__,"{""points"": 15.538239538239536, ""period"": 2}"
2,1,4,1498207874333422421,1498207874388,__set_points__,"{""points"": 15.215007215007185, ""period"": 2}"
2,1,2,1498207874351227921,1498207874406,__set_points__,"{""points"": 15.86147186147191, ""period"": 2}"
2,1,1,1498207874373535433,1498207874428,__set_points__,"{""points"": 16.184704184704184, ""period"": 2}"
2,1,3,1498207874471591199,1498207874527,_at_barrier,_timer_1_t_143_2
2,1,4,1498207874476669714,1498207874531,_at_barrier,_timer_1_t_143_2
2,1,1,1498207874477645235,1498207874532,_at_barrier,_timer_1_t_143_2
2,1,2,1498207874478568007,1498207874531,_at_barrier,_timer_1_t_143_2
2,1,1,1498207874480029616,1498207874535,__set_points__,"{""points"": 16.294372294372295, ""period"": 2}"
2,1,1,1498207874482552362,1498207874537,state,"{""state"": [{""action"": 1, ""subperiodNumber"": -1, ""subjectid"": 1, ""payoff"": 76}, {""action"": 2, ""subperiodNumber"": -1, ""subjectid"": 2, ""payoff"": 72}, {""action"": 3, ""subperiodNumber"": -1, ""subjectid"": 3, ""payoff"": 68}, {""action"": 4, ""subperiodNumber"": -1, ""subjectid"": 4, ""payoff"": 64}]}"
2,1,1,1498207874482743082,1498207874537,actions,"{""actions"": [1, 2, 3, 4]}"
2,1,1,1498207874482833105,1498207874537,targets,"{""targets"": [1, 2, 3, 4]}"
2,1,3,1498207874516670868,1498207874571,__set_points__,"{""points"": 15.636363636363633, ""period"": 2}"
2,1,4,1498207874540106410,1498207874595,__set_points__,"{""points"": 15.307359307359278, ""period"": 2}"
2,1,2,1498207874565778755,1498207874620,__set_points__,"{""points"": 15.965367965368014, ""period"": 2}"
2,1,1,1498207874625161386,1498207874680,_at_barrier,_timer_1_t_144_2
2,1,4,1498207874626161265,1498207874681,_at_barrier,_timer_1_t_144_2
2,1,2,1498207874626828843,1498207874682,_at_barrier,_timer_1_t_144_2
2,1,3,1498207874627825927,1498207874682,_at_barrier,_timer_1_t_144_2
2,1,1,1498207874630130398,1498207874685,__set_points__,"{""points"": 16.404040404040405, ""period"": 2}"
2,1,3,1498207874649091793,1498207874704,__set_points__,"{""points"": 15.73448773448773, ""period"": 2}"
2,1,4,1498207874666666395,1498207874721,__set_points__,"{""points"": 15.39971139971137, ""period"": 2}"
2,1,2,1498207874683011472,1498207874737,__set_points__,"{""points"": 16.06926406926412, ""period"": 2}"
2,1,1,1498207874775148253,1498207874830,_at_barrier,_timer_1_t_145_2
2,1,4,1498207874795191810,1498207874850,_at_barrier,_timer_1_t_145_2
2,1,3,1498207874798162465,1498207874852,_at_barrier,_timer_1_t_145_2
2,1,2,1498207874800441163,1498207874850,_at_barrier,_timer_1_t_145_2
2,1,4,1498207874936090810,1498207874991,__set_points__,"{""points"": 15.492063492063462, ""period"": 2}"
2,1,2,1498207874964303674,1498207875019,__set_points__,"{""points"": 16.173160173160223, ""period"": 2}"
2,1,1,1498207874984020128,1498207875038,__set_points__,"{""points"": 16.513708513708515, ""period"": 2}"
2,1,3,1498207875003860218,1498207875059,__set_points__,"{""points"": 15.832611832611828, ""period"": 2}"
2,1,4,1498207875078998836,1498207875133,_at_barrier,_timer_1_t_146_2
2,1,2,1498207875081051403,1498207875136,_at_barrier,_timer_1_t_146_2
2,1,3,1498207875081924976,1498207875137,_at_barrier,_timer_1_t_146_2
2,1,1,1498207875082862375,1498207875136,_at_barrier,_timer_1_t_146_2
2,1,4,1498207875084612516,1498207875140,__set_points__,"{""points"": 15.584415584415554, ""period"": 2}"
2,1,2,1498207875102117248,1498207875157,__set_points__,"{""points"": 16.277056277056328, ""period"": 2}"
2,1,1,1498207875119672424,1498207875175,__set_points__,"{""points"": 16.623376623376625, ""period"": 2}"
2,1,3,1498207875140563156,1498207875195,__set_points__,"{""points"": 15.930735930735926, ""period"": 2}"
2,1,4,1498207875231256015,1498207875286,_at_barrier,_timer_1_t_147_2
2,1,2,1498207875234110758,1498207875289,_at_barrier,_timer_1_t_147_2
2,1,3,1498207875235232141,1498207875290,_at_barrier,_timer_1_t_147_2
2,1,1,1498207875235915800,1498207875289,_at_barrier,_timer_1_t_147_2
2,1,1,1498207875237588361,1498207875293,__set_points__,"{""points"": 16.733044733044736, ""period"": 2}"
2,1,3,1498207875256179460,1498207875311,__set_points__,"{""points"": 16.028860028860024, ""period"": 2}"
2,1,4,1498207875272686020,1498207875328,__set_points__,"{""points"": 15.676767676767646, ""period"": 2}"
2,1,2,1498207875289735955,1498207875344,__set_points__,"{""points"": 16.380952380952433, ""period"": 2}"
2,1,1,1498207875385392347,1498207875440,_at_barrier,_timer_1_t_148_2
2,1,4,1498207875386312498,1498207875441,_at_barrier,_timer_1_t_148_2
2,1,2,1498207875387285109,1498207875442,_at_barrier,_timer_1_t_148_2
2,1,3,1498207875388271693,1498207875443,_at_barrier,_timer_1_t_148_2
2,1,3,1498207875390477017,1498207875445,__set_points__,"{""points"": 16.126984126984123, ""period"": 2}"
2,1,4,1498207875407504577,1498207875462,__set_points__,"{""points"": 15.769119769119738, ""period"": 2}"
2,1,2,1498207875423240192,1498207875478,__set_points__,"{""points"": 16.484848484848538, ""period"": 2}"
2,1,1,1498207875440225702,1498207875495,__set_points__,"{""points"": 16.842712842712846, ""period"": 2}"
2,1,3,1498207875536764865,1498207875591,_at_barrier,_timer_1_t_149_2
2,1,4,1498207875538530916,1498207875593,_at_barrier,_timer_1_t_149_2
2,1,1,1498207875539691623,1498207875594,_at_barrier,_timer_1_t_149_2
2,1,2,1498207875540764107,1498207875594,_at_barrier,_timer_1_t_149_2
2,1,1,1498207875542368283,1498207875597,__set_points__,"{""points"": 16.952380952380956, ""period"": 2}"
2,1,3,1498207875559916559,1498207875614,__set_points__,"{""points"": 16.225108225108222, ""period"": 2}"
2,1,4,1498207875575946163,1498207875631,__set_points__,"{""points"": 15.86147186147183, ""period"": 2}"
2,1,2,1498207875592863514,1498207875648,__set_points__,"{""points"": 16.588744588744643, ""period"": 2}"
2,1,1,1498207875688097996,1498207875743,_at_barrier,_timer_1_t_150_2
2,1,4,1498207875690042072,1498207875745,_at_barrier,_timer_1_t_150_2
2,1,2,1498207875691177573,1498207875745,_at_barrier,_timer_1_t_150_2
2,1,3,1498207875691803584,1498207875747,_at_barrier,_timer_1_t_150_2
2,1,2,1498207875692957476,1498207875748,__set_points__,"{""points"": 16.692640692640747, ""period"": 2}"
2,1,1,1498207875709872827,1498207875765,__set_points__,"{""points"": 17.062049062049066, ""period"": 2}"
2,1,3,1498207875729285674,1498207875784,__set_points__,"{""points"": 16.32323232323232, ""period"": 2}"
2,1,4,1498207875746501040,1498207875802,__set_points__,"{""points"": 15.953823953823923, ""period"": 2}"
2,1,2,1498207875836646909,1498207875892,_at_barrier,_timer_1_t_151_2
2,1,4,1498207875837988092,1498207875893,_at_barrier,_timer_1_t_151_2
2,1,1,1498207875838553539,1498207875894,_at_barrier,_timer_1_t_151_2
2,1,3,1498207875839199520,1498207875894,_at_barrier,_timer_1_t_151_2
2,1,2,1498207875840562493,1498207875896,__set_points__,"{""points"": 16.796536796536852, ""period"": 2}"
2,1,1,1498207875859538804,1498207875915,__set_points__,"{""points"": 17.171717171717177, ""period"": 2}"
2,1,1,1498207875861569330,1498207875916,state,"{""state"": [{""action"": 1, ""subperiodNumber"": -1, ""subjectid"": 1, ""payoff"": 76}, {""action"": 2, ""subperiodNumber"": -1, ""subjectid"": 2, ""payoff"": 72}, {""action"": 3, ""subperiodNumber"": -1, ""subjectid"": 3, ""payoff"": 68}, {""action"": 4, ""subperiodNumber"": -1, ""subjectid"": 4, ""payoff"": 64}]}"
2,1,1,1498207875861742173,1498207875916,actions,"{""actions"": [1, 2, 3, 4]}"
2,1,1,1498207875861828074,1498207875916,targets,"{""targets"": [1, 2, 3, 4]}"
2,1,3,1498207875881155002,1498207875936,__set_points__,"{""points"": 16.42135642135642, ""period"": 2}"
2,1,4,1498207875899504904,1498207875955,__set_points__,"{""points"": 16.046176046176015, ""period"": 2}"
2,1,2,1498207875988474375,1498207876043,_at_barrier,_timer_1_t_152_2
2,1,4,1498207875989769478,1498207876045,_at_barrier,_timer_1_t_152_2
2,1,3,1498207875991171854,1498207876046,_at_barrier,_timer_1_t_152_2
2,1,1,1498207875992235511,1498207876046,_at_barrier,_timer_1_t_152_2
2,1,1,1498207875993492493,1498207876049,__set_points__,"{""points"": 17.281385281385287, ""period"": 2}"
2,1,4,1498207876012557661,1498207876068,__set_points__,"{""points"": 16.13852813852811, ""period"": 2}"
2,1,3,1498207876029693981,1498207876084,__set_points__,"{""points"": 16.51948051948052, ""period"": 2}"
2,1,2,1498207876045994975,1498207876101,__set_points__,"{""points"": 16.900432900432957, ""period"": 2}"
2,1,1,1498207876137842807,1498207876193,_at_barrier,_timer_1_t_153_2
2,1,4,1498207876139516327,1498207876195,_at_barrier,_timer_1_t_153_2
2,1,2,1498207876139960963,1498207876195,_at_barrier,_timer_1_t_153_2
2,1,3,1498207876140840866,1498207876196,_at_barrier,_timer_1_t_153_2
2,1,4,1498207876142380231,1498207876198,__set_points__,"{""points"": 16.230880230880203, ""period"": 2}"
2,1,1,1498207876160173024,1498207876215,__set_points__,"{""points"": 17.391053391053397, ""period"": 2}"
2,1,3,1498207876179626121,1498207876234,__set_points__,"{""points"": 16.61760461760462, ""period"": 2}"
2,1,2,1498207876195820575,1498207876251,__set_points__,"{""points"": 17.004329004329062, ""period"": 2}"
2,1,4,1498207876286064688,1498207876341,_at_barrier,_timer_1_t_154_2
2,1,2,1498207876287405625,1498207876343,_at_barrier,_timer_1_t_154_2
2,1,3,1498207876288402533,1498207876344,_at_barrier,_timer_1_t_154_2
2,1,1,1498207876290135325,1498207876343,_at_barrier,_timer_1_t_154_2
2,1,1,1498207876291636007,1498207876346,__set_points__,"{""points"": 17.500721500721507, ""period"": 2}"
2,1,3,1498207876309778185,1498207876365,__set_points__,"{""points"": 16.71572871572872, ""period"": 2}"
2,1,4,1498207876326233881,1498207876381,__set_points__,"{""points"": 16.323232323232297, ""period"": 2}"
2,1,2,1498207876342317103,1498207876398,__set_points__,"{""points"": 17.108225108225167, ""period"": 2}"
2,1,1,1498207876437213847,1498207876492,_at_barrier,_timer_1_t_155_2
2,1,4,1498207876438329678,1498207876494,_at_barrier,_timer_1_t_155_2
2,1,2,1498207876439367979,1498207876494,_at_barrier,_timer_1_t_155_2
2,1,3,1498207876440640715,1498207876495,_at_barrier,_timer_1_t_155_2
2,1,4,1498207876442857623,1498207876498,__set_points__,"{""points"": 16.41558441558439, ""period"": 2}"
2,1,2,1498207876460210447,1498207876515,__set_points__,"{""points"": 17.21212121212127, ""period"": 2}"
2,1,1,1498207876476556013,1498207876532,__set_points__,"{""points"": 17.610389610389618, ""period"": 2}"
2,1,3,1498207876496010390,1498207876551,__set_points__,"{""points"": 16.81385281385282, ""period"": 2}"
2,1,4,1498207876587072791,1498207876642,_at_barrier,_timer_1_t_156_2
2,1,2,1498207876588818679,1498207876644,_at_barrier,_timer_1_t_156_2
2,1,3,1498207876590421898,1498207876645,_at_barrier,_timer_1_t_156_2
2,1,1,1498207876591506202,1498207876645,_at_barrier,_timer_1_t_156_2
2,1,4,1498207876593085057,1498207876648,__set_points__,"{""points"": 16.507936507936485, ""period"": 2}"
2,1,2,1498207876609306987,1498207876664,__set_points__,"{""points"": 17.316017316017376, ""period"": 2}"
2,1,1,1498207876625975100,1498207876681,__set_points__,"{""points"": 17.720057720057728, ""period"": 2}"
2,1,3,1498207876646851126,1498207876702,__set_points__,"{""points"": 16.911976911976918, ""period"": 2}"
2,1,4,1498207876738945300,1498207876794,_at_barrier,_timer_1_t_157_2
2,1,2,1498207876740922879,1498207876796,_at_barrier,_timer_1_t_157_2
2,1,3,1498207876741902295,1498207876797,_at_barrier,_timer_1_t_157_2
2,1,1,1498207876742613224,1498207876796,_at_barrier,_timer_1_t_157_2
2,1,2,1498207876743686080,1498207876799,__set_points__,"{""points"": 17.41991341991348, ""period"": 2}"
2,1,1,1498207876762176399,1498207876817,__set_points__,"{""points"": 17.829725829725838, ""period"": 2}"
2,1,3,1498207876782492040,1498207876837,__set_points__,"{""points"": 17.010101010101017, ""period"": 2}"
2,1,4,1498207876801195799,1498207876856,__set_points__,"{""points"": 16.60028860028858, ""period"": 2}"
2,1,2,1498207876887034457,1498207876942,_at_barrier,_timer_1_t_158_2
2,1,4,1498207876888432663,1498207876943,_at_barrier,_timer_1_t_158_2
2,1,3,1498207876889752205,1498207876945,_at_barrier,_timer_1_t_158_2
2,1,1,1498207876890655458,1498207876944,_at_barrier,_timer_1_t_158_2
2,1,4,1498207876892116593,1498207876947,__set_points__,"{""points"": 16.692640692640673, ""period"": 2}"
2,1,2,1498207876907232880,1498207876962,__set_points__,"{""points"": 17.523809523809586, ""period"": 2}"
2,1,1,1498207876924550068,1498207876979,__set_points__,"{""points"": 17.93939393939395, ""period"": 2}"
2,1,3,1498207876943254013,1498207876998,__set_points__,"{""points"": 17.108225108225117, ""period"": 2}"
2,1,4,1498207877040101251,1498207877095,_at_barrier,_timer_1_t_159_2
2,1,2,1498207877041525684,1498207877097,_at_barrier,_timer_1_t_159_2
2,1,3,1498207877042361104,1498207877098,_at_barrier,_timer_1_t_159_2
2,1,1,1498207877043468876,1498207877097,_at_barrier,_timer_1_t_159_2
2,1,1,1498207877044885884,1498207877100,__set_points__,"{""points"": 18.04906204906206, ""period"": 2}"
2,1,1,1498207877047188366,1498207877102,state,"{""state"": [{""action"": 1, ""subperiodNumber"": -1, ""subjectid"": 1, ""payoff"": 76}, {""action"": 2, ""subperiodNumber"": -1, ""subjectid"": 2, ""payoff"": 72}, {""action"": 3, ""subperiodNumber"": -1, ""subjectid"": 3, ""payoff"": 68}, {""action"": 4, ""subperiodNumber"": -1, ""subjectid"": 4, ""payoff"": 64}]}"
2,1,1,1498207877047375853,1498207877102,actions,"{""actions"": [1, 2, 3, 4]}"
2,1,1,1498207877047464986,1498207877102,targets,"{""targets"": [1, 2, 3, 4]}"
2,1,3,1498207877065913313,1498207877121,__set_points__,"{""points"": 17.206349206349216, ""period"": 2}"
2,1,4,1498207877083693244,1498207877138,__set_points__,"{""points"": 16.784992784992767, ""period"": 2}"
2,1,2,1498207877099520429,1498207877155,__set_points__,"{""points"": 17.62770562770569, ""period"": 2}"
2,1,1,1498207877190837676,1498207877246,_at_barrier,_timer_1_t_160_2
